,Start Time,Duration,Error Type,Light
0,2019-07-03 00:04:19.000,0.2,L0P1,Not Green
1,2019-07-03 00:27:36.100,0.3,L0P1,Not Green
2,2019-07-03 01:24:47.600,0.2,L0P1,Not Green
3,2019-07-03 01:31:23.100,0.1,L1P0,During Green
4,2019-07-03 01:31:25.200,0.2,L0P1,Not Green
5,2019-07-03 02:19:47.900,0.2,L0P1,Not Green
7,2019-07-03 03:38:23.200,0.2,L0P1,Not Green
8,2019-07-03 03:47:54.800,0.3,L0P1,During Green
9,2019-07-03 03:48:02.300,0.7,L0P1,Not Green
10,2019-07-03 03:49:43.500,0.3,L0P1,Not Green
11,2019-07-03 03:52:44.300,0.1,L0P1,Not Green
12,2019-07-03 03:52:46.600,0.2,L0P1,Not Green
13,2019-07-03 04:03:44.800,0.1,L1P0,Not Green
14,2019-07-03 04:03:46.700,0.2,L0P1,Not Green
15,2019-07-03 04:37:23.500,0.1,L0P1,Not Green
16,2019-07-03 04:37:25.500,0.4,L0P1,Not Green
17,2019-07-03 04:42:01.400,0.1,L1P0,During Green
18,2019-07-03 04:42:03.600,0.2,L0P1,Not Green
19,2019-07-03 04:42:11.300,0.2,L0P1,Not Green
20,2019-07-03 04:54:13.600,0.1,L1P0,Not Green
21,2019-07-03 04:54:15.400,0.1,L0P1,Not Green
22,2019-07-03 05:01:42.700,0.1,L1P0,During Green
23,2019-07-03 05:01:45.900,0.4,L0P1,Not Green
24,2019-07-03 05:24:40.000,0.2,L1P0,Not Green
25,2019-07-03 05:24:42.300,0.3,L0P1,Not Green
26,2019-07-03 05:30:04.500,0.1,L0P1,Not Green
27,2019-07-03 05:30:28.700,0.2,L1P0,Not Green
28,2019-07-03 05:30:30.800,0.2,L0P1,Not Green
29,2019-07-03 05:31:03.300,0.1,L1P0,Not Green
30,2019-07-03 05:31:05.100,0.3,L0P1,Not Green
31,2019-07-03 05:32:30.200,0.3,L0P1,Not Green
32,2019-07-03 05:40:15.900,0.2,L0P1,Not Green
33,2019-07-03 05:41:10.600,0.2,L0P1,Not Green
34,2019-07-03 05:46:35.600,0.2,L0P1,Not Green
35,2019-07-03 06:00:31.200,0.1,L0P1,During Green
36,2019-07-03 06:00:33.400,0.4,L0P1,Not Green
37,2019-07-03 06:08:21.400,0.1,L1P0,Not Green
38,2019-07-03 06:08:24.200,0.3,L0P1,During Green
39,2019-07-03 06:09:11.500,0.2,L0P1,During Green
40,2019-07-03 06:09:52.000,0.1,L1P0,Not Green
41,2019-07-03 06:09:54.600,0.2,L0P1,Not Green
42,2019-07-03 06:11:36.400,0.1,L1P0,Not Green
43,2019-07-03 06:13:48.900,0.3,L0P1,Not Green
44,2019-07-03 06:17:33.200,0.3,L0P1,Not Green
45,2019-07-03 06:18:08.800,0.1,L1P0,Not Green
46,2019-07-03 06:18:10.700,0.3,L0P1,Not Green
47,2019-07-03 06:20:27.300,0.2,L0P1,Not Green
48,2019-07-03 06:23:17.200,0.1,L1P0,During Green
49,2019-07-03 06:23:31.600,0.3,L0P1,During Green
50,2019-07-03 06:27:12.100,0.1,L0P1,Not Green
51,2019-07-03 06:27:14.600,0.1,L0P1,Not Green
52,2019-07-03 06:28:02.600,0.1,L1P0,During Green
53,2019-07-03 06:28:04.600,0.7,L0P1,During Green
54,2019-07-03 06:31:05.600,0.1,L1P0,During Green
55,2019-07-03 06:31:07.600,0.5,L0P1,Not Green
56,2019-07-03 06:31:57.600,0.1,L0P1,Not Green
57,2019-07-03 06:32:12.100,0.1,L1P0,Not Green
58,2019-07-03 06:32:17.600,0.4,L0P1,Not Green
59,2019-07-03 06:32:19.500,0.1,L0P1,Not Green
60,2019-07-03 06:32:29.400,0.5,L0P1,During Green
61,2019-07-03 06:34:58.300,0.2,L1P0,Not Green
62,2019-07-03 06:35:00.300,0.1,L0P1,Not Green
63,2019-07-03 06:36:55.100,0.3,L0P1,Not Green
64,2019-07-03 06:41:02.600,0.2,L0P1,Not Green
65,2019-07-03 06:46:31.800,0.2,L0P1,Not Green
66,2019-07-03 06:48:26.200,0.3,L0P1,Not Green
67,2019-07-03 06:49:15.600,0.6,L0P1,Not Green
68,2019-07-03 06:51:11.300,0.1,L1P0,Not Green
69,2019-07-03 06:51:13.200,0.2,L0P1,Not Green
70,2019-07-03 06:55:22.100,0.1,L1P0,Not Green
71,2019-07-03 06:55:26.300,0.2,L0P1,Not Green
72,2019-07-03 07:00:03.800,0.1,L1P0,During Green
73,2019-07-03 07:00:05.700,0.2,L0P1,Not Green
74,2019-07-03 07:02:40.000,0.3,L0P1,Not Green
75,2019-07-03 07:06:07.000,0.1,L1P0,During Green
76,2019-07-03 07:06:09.500,0.2,L0P1,During Green
77,2019-07-03 07:06:10.100,0.1,L1P0,During Green
78,2019-07-03 07:06:19.600,0.1,L0P1,Not Green
79,2019-07-03 07:06:38.900,0.3,L1P0,During Green
80,2019-07-03 07:06:40.600,0.3,L0P1,Not Green
81,2019-07-03 07:14:25.700,0.2,L0P1,Not Green
82,2019-07-03 07:15:11.200,0.1,L0P1,During Green
83,2019-07-03 07:15:17.600,0.2,L0P1,During Green
84,2019-07-03 07:15:37.900,0.2,L0P1,Not Green
85,2019-07-03 07:18:59.800,0.1,L0P1,Not Green
86,2019-07-03 07:19:01.600,0.6,L0P1,Not Green
87,2019-07-03 07:19:48.900,0.1,L0P1,Not Green
88,2019-07-03 07:19:52.600,0.5,L0P1,Not Green
89,2019-07-03 07:21:22.900,0.3,L0P1,Not Green
90,2019-07-03 07:21:26.200,0.5,L0P1,Not Green
91,2019-07-03 07:23:22.500,0.1,L0P1,During Green
92,2019-07-03 07:23:25.600,0.2,L0P1,During Green
93,2019-07-03 07:25:16.400,0.1,L1P0,Not Green
94,2019-07-03 07:25:44.600,0.2,L0P1,Not Green
95,2019-07-03 07:30:51.700,0.1,L1P0,Not Green
96,2019-07-03 07:30:53.600,0.2,L0P1,Not Green
97,2019-07-03 07:37:46.200,0.3,L0P1,Not Green
98,2019-07-03 07:40:20.200,0.1,L1P0,Not Green
99,2019-07-03 07:40:22.300,0.3,L0P1,Not Green
100,2019-07-03 07:40:35.600,0.7,L0P1,Not Green
101,2019-07-03 07:40:42.200,0.1,L1P0,Not Green
102,2019-07-03 07:40:43.800,0.1,L0P1,Not Green
103,2019-07-03 07:41:48.800,0.6,L0P1,Not Green
104,2019-07-03 07:41:49.600,0.1,L0P1,During Green
105,2019-07-03 07:41:53.600,0.3,L0P1,Not Green
106,2019-07-03 07:47:26.600,0.1,L0P1,During Green
107,2019-07-03 07:49:15.400,0.1,L0P1,During Green
108,2019-07-03 07:49:19.100,0.7,L0P1,During Green
109,2019-07-03 07:51:12.700,0.5,L0P1,Not Green
110,2019-07-03 07:54:52.300,0.2,L0P1,Not Green
111,2019-07-03 07:58:16.700,0.1,L1P0,During Green
112,2019-07-03 07:58:19.600,0.5,L0P1,Not Green
113,2019-07-03 08:02:34.200,0.1,L1P0,Not Green
114,2019-07-03 08:02:36.600,0.1,L0P1,Not Green
115,2019-07-03 08:08:30.300,0.3,L0P1,Not Green
116,2019-07-03 08:10:30.000,0.2,L1P0,During Green
117,2019-07-03 08:10:32.600,0.3,L0P1,Not Green
118,2019-07-03 08:12:27.400,0.2,L0P1,Not Green
119,2019-07-03 08:18:40.500,0.1,L0P1,Not Green
120,2019-07-03 08:18:42.600,0.3,L0P1,Not Green
121,2019-07-03 08:19:26.100,0.1,L1P0,During Green
122,2019-07-03 08:19:27.800,0.2,L0P1,Not Green
123,2019-07-03 08:21:50.200,0.4,L1P0,Not Green
124,2019-07-03 08:26:41.600,1.8,L0P1,Not Green
125,2019-07-03 08:29:00.800,0.1,L1P0,During Green
126,2019-07-03 08:29:04.200,0.2,L0P1,Not Green
127,2019-07-03 08:29:35.100,0.1,L0P1,Not Green
128,2019-07-03 08:29:37.300,0.4,L0P1,Not Green
129,2019-07-03 08:31:12.400,0.1,L1P0,Not Green
130,2019-07-03 08:31:14.600,0.3,L0P1,Not Green
131,2019-07-03 08:31:37.100,0.1,L0P1,Not Green
132,2019-07-03 08:31:44.600,0.3,L0P1,Not Green
133,2019-07-03 08:34:30.600,0.1,L1P0,Not Green
134,2019-07-03 08:34:33.200,0.3,L0P1,Not Green
135,2019-07-03 08:36:07.500,0.1,L0P1,Not Green
136,2019-07-03 08:36:09.400,0.1,L0P1,Not Green
137,2019-07-03 08:37:04.600,0.1,L0P1,Not Green
138,2019-07-03 08:37:28.200,0.1,L1P0,Not Green
139,2019-07-03 08:37:30.200,0.2,L0P1,Not Green
140,2019-07-03 08:38:06.200,0.1,L1P0,Not Green
141,2019-07-03 08:38:15.200,0.2,L0P1,During Green
142,2019-07-03 08:38:39.600,0.1,L1P0,Not Green
143,2019-07-03 08:38:41.700,0.2,L0P1,Not Green
144,2019-07-03 08:39:36.000,0.1,L1P0,Not Green
145,2019-07-03 08:39:40.400,0.5,L0P1,Not Green
146,2019-07-03 08:40:06.200,0.3,L0P1,During Green
147,2019-07-03 08:40:36.400,0.1,L1P0,Not Green
148,2019-07-03 08:40:38.600,0.3,L0P1,Not Green
149,2019-07-03 08:40:46.600,0.1,L0P1,Not Green
150,2019-07-03 08:42:36.100,0.1,L1P0,During Green
151,2019-07-03 08:42:39.100,0.1,L0P1,Not Green
152,2019-07-03 08:44:07.400,0.1,L1P0,During Green
153,2019-07-03 08:44:16.200,0.5,L0P1,During Green
154,2019-07-03 08:45:33.600,0.1,L0P1,Not Green
155,2019-07-03 08:49:22.900,0.2,L1P0,During Green
156,2019-07-03 08:49:25.400,0.4,L0P1,Not Green
157,2019-07-03 08:49:26.500,0.1,L0P1,Not Green
158,2019-07-03 08:49:28.600,0.3,L0P1,Not Green
159,2019-07-03 08:50:53.500,0.2,L1P0,During Green
160,2019-07-03 08:50:59.000,0.3,L0P1,During Green
161,2019-07-03 08:53:52.600,0.1,L0P1,During Green
162,2019-07-03 08:55:00.600,0.1,L1P0,During Green
163,2019-07-03 08:55:16.600,1.4,L0P1,Not Green
164,2019-07-03 08:58:37.600,0.6,L0P1,During Green
165,2019-07-03 08:59:25.700,0.5,L0P1,During Green
166,2019-07-03 09:00:42.500,0.3,L0P1,Not Green
167,2019-07-03 09:16:44.900,0.3,L0P1,During Green
168,2019-07-03 09:27:07.500,0.1,L0P1,Not Green
169,2019-07-03 09:27:09.800,0.9,L0P1,Not Green
170,2019-07-03 09:27:28.600,0.3,L0P1,During Green
171,2019-07-03 09:28:34.300,0.1,L0P1,During Green
172,2019-07-03 09:28:37.600,0.5,L0P1,Not Green
173,2019-07-03 09:31:17.000,0.1,L1P0,Not Green
174,2019-07-03 09:31:18.600,0.4,L0P1,Not Green
175,2019-07-03 09:32:11.700,0.1,L0P1,Not Green
176,2019-07-03 09:32:26.900,0.2,L0P1,Not Green
177,2019-07-03 09:34:53.600,0.2,L0P1,Not Green
178,2019-07-03 09:36:46.200,0.3,L0P1,During Green
179,2019-07-03 09:39:17.200,0.1,L0P1,During Green
180,2019-07-03 09:39:20.000,0.6,L0P1,Not Green
181,2019-07-03 09:40:53.200,0.1,L1P0,Not Green
182,2019-07-03 09:40:58.600,0.3,L0P1,Not Green
183,2019-07-03 09:41:08.400,0.9,L1P0,Not Green
184,2019-07-03 09:41:55.500,0.1,L0P1,Not Green
185,2019-07-03 09:41:57.400,0.3,L0P1,Not Green
186,2019-07-03 09:42:14.200,0.1,L1P0,Not Green
187,2019-07-03 09:42:16.200,0.4,L0P1,Not Green
188,2019-07-03 09:42:31.900,0.1,L0P1,During Green
189,2019-07-03 09:42:37.200,0.4,L0P1,During Green
190,2019-07-03 09:44:03.800,0.1,L0P1,During Green
191,2019-07-03 09:44:07.300,0.7,L0P1,Not Green
192,2019-07-03 09:44:34.900,0.1,L0P1,Not Green
193,2019-07-03 09:45:26.200,0.1,L1P0,During Green
194,2019-07-03 09:45:29.200,0.3,L0P1,Not Green
195,2019-07-03 09:45:41.700,0.6,L0P1,During Green
196,2019-07-03 09:47:25.600,0.1,L1P0,During Green
197,2019-07-03 09:47:29.800,0.3,L0P1,Not Green
198,2019-07-03 09:47:52.800,0.3,L0P1,Not Green
199,2019-07-03 09:48:48.100,0.4,L0P1,Not Green
200,2019-07-03 09:49:03.000,0.6,L0P1,During Green
201,2019-07-03 09:49:10.100,0.1,L1P0,During Green
202,2019-07-03 09:49:12.300,0.3,L0P1,Not Green
203,2019-07-03 09:51:25.900,0.1,L1P0,Not Green
204,2019-07-03 09:51:27.600,0.2,L0P1,During Green
205,2019-07-03 09:53:27.600,0.1,L1P0,During Green
206,2019-07-03 09:53:46.600,0.4,L0P1,During Green
207,2019-07-03 09:54:02.900,0.1,L0P1,Not Green
208,2019-07-03 09:57:13.600,0.1,L0P1,Not Green
209,2019-07-03 09:57:14.900,0.2,L1P0,Not Green
210,2019-07-03 09:57:16.700,0.1,L0P1,Not Green
211,2019-07-03 09:57:29.500,0.1,L0P1,Not Green
212,2019-07-03 09:57:31.200,0.3,L0P1,Not Green
213,2019-07-03 09:57:34.100,0.3,L0P1,During Green
214,2019-07-03 09:57:43.700,0.1,L1P0,Not Green
215,2019-07-03 09:57:47.200,0.4,L0P1,Not Green
216,2019-07-03 09:59:46.400,0.2,L0P1,Not Green
218,2019-07-03 10:01:05.800,0.1,L1P0,Not Green
219,2019-07-03 10:01:08.900,0.3,L0P1,During Green
220,2019-07-03 10:01:52.700,0.1,L1P0,Not Green
221,2019-07-03 10:01:54.700,0.3,L0P1,Not Green
222,2019-07-03 10:03:42.200,0.1,L1P0,Not Green
223,2019-07-03 10:03:43.800,0.2,L0P1,Not Green
224,2019-07-03 10:05:16.300,0.1,L1P0,Not Green
225,2019-07-03 10:05:18.300,0.2,L0P1,Not Green
226,2019-07-03 10:06:07.600,3.9,L0P1,Not Green
227,2019-07-03 10:08:00.300,0.1,L1P0,During Green
228,2019-07-03 10:08:03.900,0.4,L0P1,Not Green
229,2019-07-03 10:09:00.700,0.1,L1P0,Not Green
230,2019-07-03 10:09:02.600,0.2,L0P1,Not Green
231,2019-07-03 10:09:50.700,0.3,L0P1,During Green
232,2019-07-03 10:10:38.700,0.1,L1P0,Not Green
233,2019-07-03 10:10:42.200,0.7,L0P1,Not Green
234,2019-07-03 10:11:02.300,0.1,L1P0,Not Green
235,2019-07-03 10:11:15.000,0.1,L1P0,Not Green
236,2019-07-03 10:11:17.200,0.2,L0P1,Not Green
237,2019-07-03 10:11:31.100,0.1,L1P0,During Green
238,2019-07-03 10:11:49.600,0.2,L0P1,During Green
239,2019-07-03 10:13:42.800,0.1,L1P0,Not Green
240,2019-07-03 10:13:45.800,1.2,L0P1,Not Green
241,2019-07-03 10:14:07.300,0.6,L0P1,During Green
242,2019-07-03 10:16:48.400,0.1,L1P0,Not Green
243,2019-07-03 10:16:50.300,0.3,L0P1,Not Green
244,2019-07-03 10:18:38.500,0.1,L0P1,Not Green
245,2019-07-03 10:18:40.300,0.2,L0P1,Not Green
246,2019-07-03 10:19:24.400,0.2,L0P1,Not Green
247,2019-07-03 10:19:30.900,0.5,L0P1,During Green
248,2019-07-03 10:20:06.600,0.1,L0P1,Not Green
249,2019-07-03 10:21:59.600,0.1,L1P0,Not Green
250,2019-07-03 10:22:01.600,0.1,L0P1,Not Green
251,2019-07-03 10:23:59.600,0.3,L0P1,Not Green
252,2019-07-03 10:24:14.800,0.1,L1P0,Not Green
253,2019-07-03 10:24:17.300,0.3,L0P1,Not Green
254,2019-07-03 10:24:22.200,0.1,L0P1,During Green
255,2019-07-03 10:24:28.700,0.6,L0P1,Not Green
256,2019-07-03 10:25:08.600,0.3,L0P1,Not Green
257,2019-07-03 10:25:12.100,1.2,L0P1,Not Green
258,2019-07-03 10:25:26.500,0.5,L0P1,During Green
259,2019-07-03 10:25:45.000,0.2,L0P1,Not Green
260,2019-07-03 10:27:50.900,0.1,L1P0,Not Green
261,2019-07-03 10:27:54.600,0.2,L0P1,Not Green
262,2019-07-03 10:28:46.300,0.4,L0P1,During Green
263,2019-07-03 10:28:54.000,0.1,L1P0,Not Green
264,2019-07-03 10:28:56.600,0.2,L0P1,Not Green
265,2019-07-03 10:31:11.100,0.1,L1P0,Not Green
266,2019-07-03 10:31:13.800,0.2,L0P1,Not Green
267,2019-07-03 10:31:29.700,0.1,L0P1,Not Green
268,2019-07-03 10:33:36.000,0.1,L1P0,During Green
269,2019-07-03 10:33:38.800,0.3,L0P1,Not Green
270,2019-07-03 10:36:12.300,0.1,L0P1,Not Green
271,2019-07-03 10:36:21.500,1.2,L0P1,Not Green
272,2019-07-03 10:38:11.600,0.1,L1P0,Not Green
273,2019-07-03 10:38:13.600,0.2,L0P1,Not Green
274,2019-07-03 10:39:15.000,0.2,L0P1,Not Green
275,2019-07-03 10:40:41.800,0.1,L1P0,Not Green
276,2019-07-03 10:40:43.900,0.2,L0P1,Not Green
277,2019-07-03 10:42:20.200,0.1,L1P0,Not Green
278,2019-07-03 10:42:22.300,0.3,L0P1,Not Green
279,2019-07-03 10:43:26.600,0.1,L0P1,Not Green
280,2019-07-03 10:43:28.600,0.4,L0P1,Not Green
281,2019-07-03 10:44:55.200,0.1,L1P0,Not Green
283,2019-07-03 10:50:03.100,0.1,L1P0,Not Green
284,2019-07-03 10:50:06.000,0.3,L0P1,Not Green
285,2019-07-03 10:50:28.200,0.3,L1P0,Not Green
286,2019-07-03 10:50:36.100,0.6,L0P1,Not Green
287,2019-07-03 10:50:43.200,0.3,L0P1,During Green
288,2019-07-03 10:50:56.100,0.1,L1P0,Not Green
289,2019-07-03 10:50:57.600,0.1,L0P1,Not Green
290,2019-07-03 10:53:59.600,0.4,L0P1,Not Green
291,2019-07-03 10:56:05.100,0.1,L0P1,During Green
293,2019-07-03 10:57:57.500,0.1,L0P1,During Green
294,2019-07-03 10:58:01.600,0.5,L0P1,During Green
295,2019-07-03 10:58:35.600,0.1,L1P0,Not Green
296,2019-07-03 10:58:37.500,0.1,L0P1,Not Green
297,2019-07-03 10:58:51.900,0.2,L0P1,Not Green
298,2019-07-03 10:59:47.400,0.8,L0P1,Not Green
299,2019-07-03 11:00:08.900,0.1,L1P0,Not Green
300,2019-07-03 11:00:10.800,0.2,L0P1,Not Green
301,2019-07-03 11:00:31.900,0.1,L1P0,Not Green
302,2019-07-03 11:00:34.100,0.2,L0P1,Not Green
303,2019-07-03 11:01:04.000,0.3,L0P1,Not Green
304,2019-07-03 11:01:42.100,0.1,L0P1,Not Green
306,2019-07-03 11:02:02.400,0.3,L0P1,Not Green
307,2019-07-03 11:02:10.000,0.3,L0P1,Not Green
308,2019-07-03 11:05:05.400,0.2,L0P1,Not Green
309,2019-07-03 11:05:33.200,0.6,L0P1,Not Green
310,2019-07-03 11:07:00.800,0.1,L1P0,During Green
311,2019-07-03 11:07:03.600,0.2,L0P1,Not Green
312,2019-07-03 11:07:26.200,0.4,L0P1,Not Green
313,2019-07-03 11:07:27.100,0.1,L1P0,Not Green
314,2019-07-03 11:07:31.800,0.3,L0P1,During Green
315,2019-07-03 11:07:36.800,0.3,L0P1,During Green
316,2019-07-03 11:08:33.600,0.3,L0P1,During Green
317,2019-07-03 11:09:40.300,0.3,L0P1,Not Green
318,2019-07-03 11:11:48.600,0.2,L0P1,Not Green
319,2019-07-03 11:12:13.800,0.3,L0P1,During Green
320,2019-07-03 11:15:20.600,0.6,L0P1,Not Green
321,2019-07-03 11:15:24.000,0.3,L0P1,Not Green
322,2019-07-03 11:16:13.600,0.2,L1P0,During Green
323,2019-07-03 11:16:56.900,0.5,L0P1,Not Green
324,2019-07-03 11:17:29.800,0.8,L0P1,During Green
325,2019-07-03 11:19:55.800,0.3,L0P1,Not Green
326,2019-07-03 11:24:27.900,0.1,L1P0,Not Green
327,2019-07-03 11:24:29.800,0.2,L0P1,Not Green
328,2019-07-03 11:27:33.100,1.0,L0P1,Not Green
329,2019-07-03 11:28:38.400,0.1,L1P0,Not Green
330,2019-07-03 11:28:42.500,0.1,L1P0,Not Green
331,2019-07-03 11:29:57.500,0.1,L0P1,Not Green
332,2019-07-03 11:29:59.900,0.3,L0P1,Not Green
333,2019-07-03 11:30:29.900,0.1,L1P0,Not Green
334,2019-07-03 11:30:33.300,0.2,L0P1,During Green
335,2019-07-03 11:31:46.600,0.6,L0P1,Not Green
336,2019-07-03 11:34:06.600,0.3,L0P1,Not Green
337,2019-07-03 11:35:30.000,0.1,L1P0,Not Green
338,2019-07-03 11:35:32.600,0.1,L0P1,Not Green
339,2019-07-03 11:35:42.200,0.1,L1P0,During Green
340,2019-07-03 11:35:44.200,0.2,L0P1,Not Green
341,2019-07-03 11:35:51.000,0.1,L1P0,During Green
342,2019-07-03 11:35:53.800,0.4,L0P1,Not Green
343,2019-07-03 11:37:48.600,1.0,L0P1,Not Green
344,2019-07-03 11:38:22.600,0.1,L1P0,During Green
345,2019-07-03 11:38:27.100,1.2,L0P1,Not Green
346,2019-07-03 11:39:18.600,0.1,L0P1,Not Green
347,2019-07-03 11:39:55.500,0.1,L0P1,Not Green
348,2019-07-03 11:40:14.100,0.6,L0P1,Not Green
349,2019-07-03 11:42:05.600,0.4,L0P1,Not Green
350,2019-07-03 11:42:06.700,0.1,L1P0,Not Green
351,2019-07-03 11:42:29.200,0.4,L0P1,During Green
352,2019-07-03 11:42:57.000,0.1,L1P0,Not Green
353,2019-07-03 11:42:59.500,0.1,L1P0,Not Green
354,2019-07-03 11:43:29.000,0.1,L1P0,Not Green
355,2019-07-03 11:43:31.900,0.3,L0P1,During Green
356,2019-07-03 11:43:47.000,0.2,L0P1,Not Green
357,2019-07-03 11:43:47.500,0.1,L1P0,Not Green
358,2019-07-03 11:44:52.200,0.2,L0P1,Not Green
359,2019-07-03 11:45:28.400,0.4,L0P1,Not Green
360,2019-07-03 11:46:17.800,0.1,L1P0,Not Green
361,2019-07-03 11:46:19.600,0.6,L0P1,Not Green
362,2019-07-03 11:46:26.500,0.1,L0P1,Not Green
363,2019-07-03 11:46:29.200,0.2,L0P1,Not Green
364,2019-07-03 11:47:23.900,0.8,L0P1,Not Green
365,2019-07-03 11:48:27.000,0.2,L0P1,Not Green
366,2019-07-03 11:50:05.800,0.3,L0P1,Not Green
367,2019-07-03 11:52:41.300,0.1,L0P1,During Green
368,2019-07-03 11:52:43.500,0.7,L0P1,During Green
369,2019-07-03 11:53:00.300,0.4,L0P1,Not Green
370,2019-07-03 11:53:08.800,0.1,L1P0,During Green
371,2019-07-03 11:53:39.800,0.2,L0P1,Not Green
372,2019-07-03 11:54:15.400,0.4,L0P1,Not Green
373,2019-07-03 11:55:05.300,1.5,L0P1,Not Green
374,2019-07-03 11:55:17.100,0.1,L1P0,Not Green
375,2019-07-03 11:55:18.600,0.8,L0P1,Not Green
376,2019-07-03 11:56:38.000,0.2,L0P1,Not Green
377,2019-07-03 11:56:58.400,0.2,L0P1,Not Green
378,2019-07-03 11:57:01.600,0.6,L0P1,During Green
379,2019-07-03 11:58:23.500,0.1,L0P1,Not Green
380,2019-07-03 11:58:43.100,0.4,L0P1,Not Green
381,2019-07-03 11:58:52.600,0.7,L0P1,Not Green
382,2019-07-03 11:59:14.200,0.1,L0P1,Not Green
383,2019-07-03 12:00:21.900,0.2,L0P1,During Green
384,2019-07-03 12:00:24.600,1.2,L0P1,Not Green
385,2019-07-03 12:01:10.000,0.1,L0P1,Not Green
386,2019-07-03 12:01:11.900,0.3,L0P1,Not Green
387,2019-07-03 12:01:19.100,0.1,L1P0,Not Green
388,2019-07-03 12:01:21.200,0.2,L0P1,Not Green
389,2019-07-03 12:01:23.800,0.1,L0P1,Not Green
390,2019-07-03 12:03:08.900,0.2,L0P1,Not Green
391,2019-07-03 12:03:22.200,0.4,L0P1,Not Green
392,2019-07-03 12:03:41.400,0.1,L1P0,Not Green
393,2019-07-03 12:04:46.600,0.3,L0P1,Not Green
394,2019-07-03 12:05:12.900,0.1,L1P0,Not Green
395,2019-07-03 12:05:15.700,0.3,L0P1,Not Green
396,2019-07-03 12:05:23.800,0.2,L0P1,Not Green
397,2019-07-03 12:07:08.800,0.1,L1P0,Not Green
398,2019-07-03 12:07:10.600,0.7,L0P1,Not Green
399,2019-07-03 12:08:11.100,0.2,L0P1,During Green
400,2019-07-03 12:08:31.500,0.1,L0P1,Not Green
401,2019-07-03 12:08:33.800,0.3,L0P1,Not Green
402,2019-07-03 12:08:53.900,0.1,L1P0,Not Green
403,2019-07-03 12:08:59.000,0.2,L0P1,Not Green
404,2019-07-03 12:09:49.600,3.4,L0P1,Not Green
405,2019-07-03 12:10:22.400,0.1,L1P0,Not Green
406,2019-07-03 12:10:24.500,0.1,L1P0,Not Green
407,2019-07-03 12:10:43.100,0.2,L1P0,Not Green
408,2019-07-03 12:10:51.000,0.3,L0P1,During Green
409,2019-07-03 12:10:53.700,0.1,L1P0,During Green
410,2019-07-03 12:11:06.100,1.3,L0P1,Not Green
411,2019-07-03 12:12:32.800,0.5,L0P1,Not Green
412,2019-07-03 12:13:09.800,0.1,L0P1,Not Green
413,2019-07-03 12:13:31.600,0.4,L0P1,Not Green
414,2019-07-03 12:14:08.300,0.7,L0P1,Not Green
415,2019-07-03 12:15:34.000,0.1,L1P0,Not Green
416,2019-07-03 12:15:38.200,0.4,L0P1,Not Green
417,2019-07-03 12:16:47.600,0.2,L0P1,Not Green
418,2019-07-03 12:17:18.300,0.1,L1P0,Not Green
419,2019-07-03 12:17:22.300,0.4,L0P1,Not Green
420,2019-07-03 12:18:42.300,0.3,L0P1,Not Green
421,2019-07-03 12:19:40.300,0.3,L0P1,Not Green
422,2019-07-03 12:20:41.600,0.1,L1P0,Not Green
423,2019-07-03 12:20:44.700,0.7,L0P1,Not Green
424,2019-07-03 12:21:23.600,0.5,L0P1,Not Green
425,2019-07-03 12:21:28.900,0.2,L1P0,Not Green
426,2019-07-03 12:21:30.600,0.5,L0P1,Not Green
