,Start Time,Duration,Error Type,Light
427,2019-07-03 12:23:03.600,0.3,L0P1,Not Green
429,2019-07-03 12:24:20.100,0.1,L0P1,Not Green
430,2019-07-03 12:25:41.700,0.1,L1P0,Not Green
431,2019-07-03 12:25:45.100,0.2,L0P1,Not Green
432,2019-07-03 12:26:27.800,0.1,L1P0,During Green
433,2019-07-03 12:26:30.600,0.1,L0P1,Not Green
434,2019-07-03 12:27:03.000,0.2,L0P1,Not Green
435,2019-07-03 12:27:45.100,1.0,L0P1,Not Green
436,2019-07-03 12:28:00.000,0.2,L1P0,Not Green
437,2019-07-03 12:28:02.900,0.4,L0P1,Not Green
438,2019-07-03 12:28:36.900,0.1,L1P0,Not Green
439,2019-07-03 12:28:54.700,0.3,L0P1,Not Green
440,2019-07-03 12:29:30.600,0.1,L1P0,During Green
441,2019-07-03 12:30:53.100,0.1,L1P0,Not Green
442,2019-07-03 12:30:56.200,0.3,L0P1,Not Green
443,2019-07-03 12:32:09.600,0.2,L0P1,Not Green
444,2019-07-03 12:34:04.100,0.1,L1P0,Not Green
445,2019-07-03 12:34:06.000,0.2,L0P1,Not Green
446,2019-07-03 12:35:41.900,0.1,L0P1,Not Green
447,2019-07-03 12:35:43.800,0.2,L0P1,Not Green
448,2019-07-03 12:37:15.600,0.1,L1P0,Not Green
449,2019-07-03 12:37:19.600,0.7,L0P1,Not Green
450,2019-07-03 12:37:31.300,0.3,L0P1,During Green
451,2019-07-03 12:37:59.400,0.2,L0P1,Not Green
452,2019-07-03 12:38:01.300,0.1,L0P1,Not Green
453,2019-07-03 12:38:22.500,0.1,L0P1,Not Green
454,2019-07-03 12:38:25.600,0.6,L0P1,During Green
455,2019-07-03 12:41:11.900,0.3,L0P1,During Green
456,2019-07-03 12:41:31.800,0.2,L0P1,Not Green
458,2019-07-03 12:43:06.900,0.2,L1P0,Not Green
459,2019-07-03 12:43:09.000,0.2,L0P1,Not Green
460,2019-07-03 12:43:27.900,0.2,L0P1,Not Green
461,2019-07-03 12:44:29.900,0.7,L0P1,During Green
462,2019-07-03 12:45:27.800,0.1,L1P0,During Green
463,2019-07-03 12:45:30.800,0.2,L0P1,Not Green
464,2019-07-03 12:45:37.400,0.2,L1P0,Not Green
465,2019-07-03 12:45:41.600,0.3,L0P1,During Green
467,2019-07-03 12:49:29.300,0.1,L1P0,Not Green
468,2019-07-03 12:49:33.000,0.8,L0P1,Not Green
469,2019-07-03 12:49:40.900,0.7,L0P1,Not Green
470,2019-07-03 12:49:45.800,0.1,L1P0,During Green
471,2019-07-03 12:50:23.700,0.3,L0P1,Not Green
472,2019-07-03 12:51:09.100,0.1,L1P0,Not Green
473,2019-07-03 12:51:11.100,0.1,L1P0,Not Green
474,2019-07-03 12:51:48.400,0.1,L1P0,During Green
475,2019-07-03 12:51:51.100,0.4,L0P1,Not Green
476,2019-07-03 12:52:39.500,0.1,L0P1,Not Green
477,2019-07-03 12:52:41.200,0.2,L0P1,Not Green
478,2019-07-03 12:55:56.800,0.1,L1P0,Not Green
479,2019-07-03 12:55:58.300,0.3,L0P1,Not Green
480,2019-07-03 12:57:05.400,0.1,L1P0,During Green
481,2019-07-03 12:57:09.200,0.4,L0P1,Not Green
482,2019-07-03 12:57:24.200,0.2,L1P0,During Green
483,2019-07-03 12:57:38.300,0.2,L0P1,Not Green
484,2019-07-03 12:59:14.100,0.1,L1P0,Not Green
485,2019-07-03 12:59:16.200,0.3,L0P1,Not Green
486,2019-07-03 12:59:24.600,0.1,L0P1,Not Green
487,2019-07-03 12:59:26.800,0.3,L0P1,Not Green
488,2019-07-03 13:00:16.400,0.1,L1P0,Not Green
489,2019-07-03 13:00:19.800,0.4,L0P1,Not Green
490,2019-07-03 13:01:21.900,0.4,L0P1,Not Green
491,2019-07-03 13:04:03.400,0.1,L1P0,Not Green
492,2019-07-03 13:04:08.600,0.6,L0P1,Not Green
493,2019-07-03 13:05:27.200,0.3,L0P1,Not Green
494,2019-07-03 13:06:47.800,0.3,L0P1,Not Green
495,2019-07-03 13:08:12.300,2.9,L0P1,Not Green
496,2019-07-03 13:08:27.500,0.2,L0P1,Not Green
497,2019-07-03 13:08:49.000,0.2,L0P1,Not Green
498,2019-07-03 13:09:02.600,0.1,L0P1,Not Green
499,2019-07-03 13:11:37.600,0.1,L1P0,Not Green
500,2019-07-03 13:11:40.200,0.3,L0P1,During Green
501,2019-07-03 13:12:36.000,0.1,L1P0,Not Green
502,2019-07-03 13:12:37.600,0.5,L0P1,Not Green
503,2019-07-03 13:13:34.700,0.1,L1P0,Not Green
504,2019-07-03 13:13:38.700,0.3,L0P1,During Green
505,2019-07-03 13:13:57.400,0.7,L0P1,During Green
506,2019-07-03 13:15:26.900,0.1,L1P0,During Green
507,2019-07-03 13:15:30.500,0.3,L0P1,During Green
508,2019-07-03 13:15:32.800,0.1,L1P0,During Green
509,2019-07-03 13:15:34.600,0.3,L0P1,Not Green
510,2019-07-03 13:15:55.900,0.1,L1P0,Not Green
511,2019-07-03 13:17:28.000,0.1,L1P0,Not Green
512,2019-07-03 13:17:55.600,0.2,L0P1,Not Green
513,2019-07-03 13:17:59.000,0.1,L1P0,Not Green
514,2019-07-03 13:18:00.600,0.4,L0P1,Not Green
515,2019-07-03 13:18:03.400,0.2,L0P1,Not Green
516,2019-07-03 13:18:09.200,0.1,L1P0,Not Green
517,2019-07-03 13:18:11.200,0.2,L0P1,Not Green
518,2019-07-03 13:18:17.100,0.2,L1P0,Not Green
519,2019-07-03 13:18:19.200,0.2,L0P1,Not Green
520,2019-07-03 13:19:26.800,0.7,L0P1,Not Green
521,2019-07-03 13:20:28.000,0.1,L1P0,Not Green
522,2019-07-03 13:20:34.700,0.3,L0P1,Not Green
523,2019-07-03 13:21:52.800,0.1,L1P0,Not Green
524,2019-07-03 13:21:54.700,0.2,L0P1,Not Green
525,2019-07-03 13:22:59.500,0.1,L0P1,During Green
526,2019-07-03 13:23:08.900,0.7,L0P1,During Green
527,2019-07-03 13:25:18.300,0.4,L0P1,Not Green
528,2019-07-03 13:25:30.400,0.1,L1P0,Not Green
529,2019-07-03 13:25:32.900,0.3,L0P1,Not Green
530,2019-07-03 13:25:40.700,0.3,L0P1,Not Green
531,2019-07-03 13:25:42.000,0.1,L1P0,During Green
532,2019-07-03 13:25:44.200,0.2,L0P1,Not Green
533,2019-07-03 13:26:07.000,0.4,L0P1,Not Green
534,2019-07-03 13:26:17.700,0.2,L0P1,Not Green
535,2019-07-03 13:26:51.600,0.2,L1P0,Not Green
536,2019-07-03 13:26:55.900,0.5,L0P1,Not Green
537,2019-07-03 13:27:33.900,0.1,L1P0,Not Green
538,2019-07-03 13:27:36.700,0.3,L0P1,Not Green
539,2019-07-03 13:28:00.800,0.1,L1P0,During Green
540,2019-07-03 13:28:49.100,0.1,L1P0,Not Green
541,2019-07-03 13:28:52.600,0.3,L0P1,Not Green
542,2019-07-03 13:30:45.600,0.2,L1P0,Not Green
543,2019-07-03 13:30:48.100,0.3,L0P1,Not Green
544,2019-07-03 13:31:07.000,0.2,L1P0,Not Green
545,2019-07-03 13:31:09.100,0.2,L0P1,Not Green
546,2019-07-03 13:31:43.300,0.1,L1P0,Not Green
547,2019-07-03 13:31:46.400,0.4,L0P1,Not Green
548,2019-07-03 13:32:43.600,0.1,L1P0,Not Green
549,2019-07-03 13:32:46.000,0.3,L0P1,Not Green
550,2019-07-03 13:34:47.300,0.1,L1P0,Not Green
551,2019-07-03 13:34:49.300,0.1,L0P1,Not Green
552,2019-07-03 13:36:38.400,0.1,L1P0,Not Green
553,2019-07-03 13:36:42.700,0.2,L0P1,Not Green
554,2019-07-03 13:38:51.400,0.1,L1P0,During Green
555,2019-07-03 13:38:54.600,0.2,L0P1,During Green
556,2019-07-03 13:39:01.700,0.4,L0P1,Not Green
557,2019-07-03 13:39:06.200,0.1,L1P0,Not Green
558,2019-07-03 13:39:09.200,0.6,L0P1,During Green
559,2019-07-03 13:39:32.200,0.4,L0P1,During Green
560,2019-07-03 13:40:49.300,0.1,L0P1,Not Green
561,2019-07-03 13:41:17.600,2.8,L0P1,Not Green
562,2019-07-03 13:41:57.200,0.1,L1P0,Not Green
563,2019-07-03 13:41:59.600,1.1,L0P1,Not Green
564,2019-07-03 13:42:31.200,0.1,L1P0,Not Green
565,2019-07-03 13:42:33.100,0.1,L0P1,Not Green
566,2019-07-03 13:43:21.200,0.1,L1P0,Not Green
567,2019-07-03 13:43:24.100,0.2,L0P1,Not Green
568,2019-07-03 13:44:26.200,0.1,L0P1,Not Green
569,2019-07-03 13:44:29.000,0.8,L0P1,Not Green
570,2019-07-03 13:45:04.800,0.1,L0P1,Not Green
571,2019-07-03 13:45:08.600,0.8,L0P1,Not Green
572,2019-07-03 13:45:49.000,0.1,L1P0,Not Green
573,2019-07-03 13:45:51.300,0.2,L0P1,Not Green
574,2019-07-03 13:46:50.500,0.1,L1P0,During Green
575,2019-07-03 13:47:21.600,0.2,L0P1,Not Green
576,2019-07-03 13:48:27.300,0.1,L1P0,Not Green
577,2019-07-03 13:48:53.400,0.1,L0P1,During Green
578,2019-07-03 13:48:55.400,0.4,L0P1,Not Green
579,2019-07-03 13:50:46.400,0.1,L1P0,Not Green
580,2019-07-03 13:50:48.600,0.1,L0P1,Not Green
581,2019-07-03 13:50:58.300,0.1,L1P0,Not Green
582,2019-07-03 13:51:00.800,0.4,L0P1,Not Green
583,2019-07-03 13:52:14.200,0.1,L0P1,Not Green
584,2019-07-03 13:53:18.200,0.1,L0P1,During Green
585,2019-07-03 13:53:22.900,0.3,L0P1,Not Green
586,2019-07-03 13:53:46.100,0.3,L0P1,During Green
587,2019-07-03 13:54:58.700,0.2,L0P1,Not Green
588,2019-07-03 13:55:18.400,0.1,L1P0,During Green
589,2019-07-03 13:55:22.200,0.4,L0P1,Not Green
590,2019-07-03 13:55:24.700,0.1,L1P0,Not Green
591,2019-07-03 13:55:35.800,0.7,L0P1,Not Green
592,2019-07-03 13:55:42.300,0.1,L1P0,During Green
593,2019-07-03 13:55:45.600,0.4,L0P1,Not Green
594,2019-07-03 13:56:07.700,0.2,L0P1,Not Green
595,2019-07-03 13:57:28.100,0.1,L0P1,During Green
596,2019-07-03 13:57:31.800,0.6,L0P1,Not Green
597,2019-07-03 13:57:42.300,0.1,L1P0,Not Green
599,2019-07-03 13:58:26.200,0.1,L1P0,Not Green
600,2019-07-03 13:58:28.600,0.1,L0P1,Not Green
601,2019-07-03 14:00:24.600,0.5,L0P1,Not Green
602,2019-07-03 14:01:36.900,0.1,L1P0,Not Green
603,2019-07-03 14:01:38.300,0.2,L0P1,Not Green
604,2019-07-03 14:02:21.400,0.4,L0P1,Not Green
605,2019-07-03 14:02:24.100,0.3,L0P1,Not Green
606,2019-07-03 14:02:39.600,0.3,L0P1,During Green
607,2019-07-03 14:02:41.300,0.1,L1P0,Not Green
608,2019-07-03 14:02:44.000,0.3,L0P1,Not Green
609,2019-07-03 14:05:32.700,0.1,L1P0,Not Green
610,2019-07-03 14:05:44.300,3.7,L0P1,Not Green
611,2019-07-03 14:06:56.700,0.1,L0P1,During Green
612,2019-07-03 14:06:59.500,0.3,L0P1,Not Green
613,2019-07-03 14:11:45.600,0.2,L0P1,Not Green
614,2019-07-03 14:11:52.600,0.1,L1P0,Not Green
615,2019-07-03 14:11:54.600,0.1,L0P1,Not Green
616,2019-07-03 14:11:58.600,0.5,L0P1,Not Green
617,2019-07-03 14:12:02.500,0.1,L0P1,Not Green
618,2019-07-03 14:12:04.500,0.2,L0P1,Not Green
619,2019-07-03 14:12:32.500,0.1,L0P1,During Green
620,2019-07-03 14:12:35.200,0.3,L0P1,Not Green
621,2019-07-03 14:13:32.700,0.4,L0P1,During Green
622,2019-07-03 14:14:10.600,0.2,L0P1,Not Green
623,2019-07-03 14:15:34.100,0.1,L1P0,During Green
624,2019-07-03 14:15:37.900,0.4,L0P1,During Green
625,2019-07-03 14:16:37.500,0.1,L1P0,Not Green
626,2019-07-03 14:16:40.300,0.5,L0P1,During Green
627,2019-07-03 14:17:42.200,0.1,L1P0,During Green
628,2019-07-03 14:17:46.000,0.3,L0P1,During Green
629,2019-07-03 14:17:55.900,0.1,L1P0,Not Green
630,2019-07-03 14:17:58.300,0.3,L0P1,Not Green
631,2019-07-03 14:18:00.000,0.1,L1P0,Not Green
632,2019-07-03 14:18:01.600,0.6,L0P1,Not Green
633,2019-07-03 14:19:11.100,0.1,L0P1,Not Green
634,2019-07-03 14:19:13.900,0.3,L0P1,Not Green
635,2019-07-03 14:20:02.800,0.1,L1P0,Not Green
636,2019-07-03 14:20:04.600,0.8,L0P1,Not Green
637,2019-07-03 14:20:06.900,0.1,L1P0,Not Green
638,2019-07-03 14:20:08.600,0.3,L0P1,Not Green
639,2019-07-03 14:20:37.500,0.2,L1P0,Not Green
640,2019-07-03 14:20:46.200,0.4,L0P1,Not Green
641,2019-07-03 14:24:11.400,0.2,L0P1,Not Green
642,2019-07-03 14:24:18.600,0.1,L1P0,Not Green
643,2019-07-03 14:24:20.800,0.2,L0P1,Not Green
644,2019-07-03 14:25:59.800,4.9,L0P1,Not Green
645,2019-07-03 14:29:04.600,0.2,L0P1,During Green
646,2019-07-03 14:32:24.200,0.1,L0P1,Not Green
647,2019-07-03 14:32:26.200,0.4,L0P1,Not Green
648,2019-07-03 14:32:35.300,0.3,L0P1,During Green
649,2019-07-03 14:32:53.100,0.3,L0P1,Not Green
650,2019-07-03 14:33:35.600,1.1,L0P1,Not Green
651,2019-07-03 14:34:22.900,0.1,L1P0,Not Green
652,2019-07-03 14:34:26.000,0.2,L0P1,Not Green
653,2019-07-03 14:37:29.100,0.1,L1P0,Not Green
654,2019-07-03 14:37:31.600,0.3,L0P1,Not Green
655,2019-07-03 14:37:33.100,0.1,L1P0,Not Green
656,2019-07-03 14:37:54.400,0.3,L0P1,Not Green
657,2019-07-03 14:38:03.700,0.2,L0P1,Not Green
658,2019-07-03 14:40:56.800,0.1,L1P0,During Green
659,2019-07-03 14:41:00.600,0.6,L0P1,Not Green
661,2019-07-03 14:41:52.700,0.1,L1P0,Not Green
662,2019-07-03 14:41:58.300,0.2,L0P1,Not Green
663,2019-07-03 14:42:00.600,0.1,L1P0,Not Green
664,2019-07-03 14:42:03.200,0.2,L0P1,Not Green
665,2019-07-03 14:42:12.300,0.1,L1P0,Not Green
666,2019-07-03 14:42:14.600,0.1,L0P1,Not Green
667,2019-07-03 14:42:19.800,0.2,L0P1,Not Green
668,2019-07-03 14:42:53.600,0.1,L1P0,Not Green
669,2019-07-03 14:42:58.100,0.6,L0P1,Not Green
670,2019-07-03 14:43:17.800,0.1,L1P0,Not Green
671,2019-07-03 14:43:20.600,0.4,L0P1,Not Green
672,2019-07-03 14:43:22.800,0.1,L1P0,Not Green
673,2019-07-03 14:43:26.300,0.3,L0P1,Not Green
674,2019-07-03 14:48:25.400,0.2,L0P1,Not Green
675,2019-07-03 14:48:54.800,0.1,L1P0,During Green
676,2019-07-03 14:48:57.700,0.6,L0P1,Not Green
677,2019-07-03 14:49:28.600,0.1,L1P0,During Green
678,2019-07-03 14:49:33.000,0.2,L1P0,During Green
679,2019-07-03 14:49:43.600,0.2,L1P0,During Green
680,2019-07-03 14:49:49.600,0.4,L0P1,During Green
681,2019-07-03 14:50:22.600,0.1,L0P1,Not Green
682,2019-07-03 14:50:24.600,0.2,L0P1,Not Green
683,2019-07-03 14:50:52.600,0.2,L0P1,During Green
684,2019-07-03 14:51:22.700,0.1,L1P0,Not Green
685,2019-07-03 14:51:26.600,0.1,L0P1,During Green
686,2019-07-03 14:51:59.000,0.1,L0P1,During Green
687,2019-07-03 14:52:01.600,0.1,L0P1,Not Green
688,2019-07-03 14:52:58.800,0.1,L1P0,During Green
689,2019-07-03 14:53:01.600,0.4,L0P1,During Green
690,2019-07-03 14:53:09.500,0.1,L0P1,During Green
691,2019-07-03 14:53:13.700,0.2,L0P1,During Green
692,2019-07-03 14:53:33.100,0.1,L1P0,Not Green
693,2019-07-03 14:53:35.600,0.1,L0P1,Not Green
694,2019-07-03 14:55:16.700,0.1,L1P0,Not Green
695,2019-07-03 14:55:20.600,0.3,L0P1,Not Green
696,2019-07-03 14:56:14.200,0.4,L0P1,Not Green
697,2019-07-03 14:58:51.700,0.1,L1P0,Not Green
698,2019-07-03 14:58:53.600,0.9,L0P1,Not Green
699,2019-07-03 14:59:23.900,0.7,L0P1,Not Green
700,2019-07-03 15:01:23.200,0.4,L0P1,Not Green
701,2019-07-03 15:03:00.700,0.1,L1P0,Not Green
702,2019-07-03 15:03:04.300,0.2,L0P1,Not Green
703,2019-07-03 15:04:07.000,0.2,L0P1,Not Green
704,2019-07-03 15:04:32.500,0.4,L0P1,Not Green
705,2019-07-03 15:04:44.900,0.5,L0P1,Not Green
706,2019-07-03 15:06:06.200,0.1,L1P0,Not Green
707,2019-07-03 15:06:08.500,0.2,L0P1,Not Green
708,2019-07-03 15:06:29.100,0.1,L1P0,Not Green
709,2019-07-03 15:06:31.300,0.1,L0P1,Not Green
710,2019-07-03 15:08:04.000,0.5,L0P1,Not Green
711,2019-07-03 15:08:04.600,0.1,L1P0,Not Green
712,2019-07-03 15:08:06.800,0.2,L0P1,Not Green
713,2019-07-03 15:08:29.200,0.1,L1P0,Not Green
714,2019-07-03 15:08:31.600,0.2,L0P1,Not Green
715,2019-07-03 15:09:43.300,0.2,L0P1,Not Green
716,2019-07-03 15:10:28.400,0.1,L1P0,Not Green
717,2019-07-03 15:10:30.600,0.2,L0P1,Not Green
718,2019-07-03 15:10:34.600,0.1,L0P1,Not Green
719,2019-07-03 15:11:41.000,0.2,L1P0,During Green
720,2019-07-03 15:11:44.000,0.4,L0P1,Not Green
721,2019-07-03 15:11:45.700,0.1,L0P1,Not Green
722,2019-07-03 15:12:03.600,1.6,L0P1,Not Green
723,2019-07-03 15:12:15.800,0.1,L0P1,Not Green
724,2019-07-03 15:12:25.600,0.1,L1P0,Not Green
725,2019-07-03 15:12:27.600,0.2,L0P1,Not Green
726,2019-07-03 15:13:04.700,0.3,L0P1,Not Green
727,2019-07-03 15:13:52.600,0.1,L1P0,Not Green
728,2019-07-03 15:13:59.400,0.2,L0P1,Not Green
729,2019-07-03 15:14:13.300,0.2,L0P1,Not Green
730,2019-07-03 15:14:28.600,0.6,L0P1,Not Green
731,2019-07-03 15:14:40.700,0.1,L0P1,Not Green
732,2019-07-03 15:14:44.600,0.5,L0P1,Not Green
733,2019-07-03 15:17:06.100,0.1,L1P0,Not Green
734,2019-07-03 15:17:08.600,0.3,L0P1,Not Green
735,2019-07-03 15:17:31.700,0.1,L0P1,During Green
736,2019-07-03 15:17:48.900,0.2,L0P1,Not Green
737,2019-07-03 15:17:52.900,0.2,L0P1,Not Green
738,2019-07-03 15:17:55.100,0.1,L1P0,Not Green
739,2019-07-03 15:17:57.300,0.3,L0P1,Not Green
740,2019-07-03 15:18:56.700,0.2,L1P0,Not Green
742,2019-07-03 15:20:46.300,0.2,L1P0,Not Green
743,2019-07-03 15:21:04.300,0.5,L0P1,Not Green
744,2019-07-03 15:21:08.200,0.1,L1P0,Not Green
745,2019-07-03 15:21:10.600,0.3,L0P1,Not Green
746,2019-07-03 15:21:16.800,0.1,L1P0,During Green
747,2019-07-03 15:21:57.000,0.2,L0P1,Not Green
748,2019-07-03 15:21:59.900,0.1,L1P0,Not Green
749,2019-07-03 15:22:01.800,0.2,L0P1,Not Green
750,2019-07-03 15:22:10.200,0.2,L1P0,Not Green
751,2019-07-03 15:22:12.600,0.2,L0P1,Not Green
752,2019-07-03 15:22:17.800,0.1,L1P0,Not Green
753,2019-07-03 15:22:20.200,0.2,L0P1,Not Green
754,2019-07-03 15:22:23.600,0.1,L0P1,Not Green
755,2019-07-03 15:27:11.700,0.4,L0P1,Not Green
756,2019-07-03 15:28:05.900,0.1,L1P0,Not Green
757,2019-07-03 15:28:07.800,0.2,L0P1,Not Green
759,2019-07-03 15:32:29.300,0.1,L1P0,Not Green
760,2019-07-03 15:32:31.400,0.2,L0P1,Not Green
761,2019-07-03 15:32:54.800,0.1,L1P0,Not Green
762,2019-07-03 15:33:16.200,1.8,L0P1,Not Green
763,2019-07-03 15:34:46.200,0.1,L1P0,Not Green
764,2019-07-03 15:34:50.100,0.4,L0P1,Not Green
765,2019-07-03 15:36:46.900,0.3,L0P1,Not Green
766,2019-07-03 15:36:57.600,1.7,L0P1,Not Green
767,2019-07-03 15:39:32.300,0.1,L1P0,Not Green
768,2019-07-03 15:39:34.700,0.2,L0P1,During Green
769,2019-07-03 15:39:40.300,0.5,L0P1,During Green
770,2019-07-03 15:40:35.200,0.3,L0P1,Not Green
771,2019-07-03 15:41:00.300,0.2,L0P1,During Green
772,2019-07-03 15:42:42.100,0.1,L0P1,During Green
773,2019-07-03 15:42:46.800,1.3,L0P1,Not Green
774,2019-07-03 15:43:15.100,0.1,L0P1,Not Green
775,2019-07-03 15:43:18.800,0.5,L0P1,During Green
776,2019-07-03 15:44:59.200,0.1,L1P0,During Green
777,2019-07-03 15:45:07.400,0.3,L0P1,Not Green
778,2019-07-03 15:45:22.200,0.2,L1P0,Not Green
779,2019-07-03 15:45:24.600,0.2,L0P1,Not Green
780,2019-07-03 15:46:18.400,0.1,L1P0,Not Green
781,2019-07-03 15:46:20.400,0.1,L0P1,Not Green
782,2019-07-03 15:46:32.700,0.1,L1P0,Not Green
783,2019-07-03 15:46:34.400,0.1,L0P1,Not Green
784,2019-07-03 15:46:39.800,0.2,L1P0,During Green
785,2019-07-03 15:46:42.800,1.2,L0P1,Not Green
786,2019-07-03 15:46:53.900,0.4,L0P1,During Green
787,2019-07-03 15:48:18.600,0.7,L0P1,Not Green
788,2019-07-03 15:48:19.500,0.1,L0P1,Not Green
789,2019-07-03 15:48:21.600,0.1,L0P1,Not Green
790,2019-07-03 15:48:38.500,0.2,L0P1,During Green
791,2019-07-03 15:51:36.300,0.1,L1P0,During Green
792,2019-07-03 15:51:38.600,0.8,L0P1,During Green
793,2019-07-03 15:52:18.600,0.5,L0P1,Not Green
795,2019-07-03 15:54:51.700,0.9,L0P1,Not Green
796,2019-07-03 15:55:02.300,0.4,L0P1,Not Green
797,2019-07-03 15:56:02.300,0.3,L0P1,Not Green
798,2019-07-03 15:56:19.100,0.1,L1P0,Not Green
799,2019-07-03 15:56:21.100,0.2,L0P1,Not Green
800,2019-07-03 15:58:03.100,0.2,L1P0,During Green
801,2019-07-03 15:58:05.000,0.2,L0P1,Not Green
802,2019-07-03 15:58:07.600,0.1,L0P1,Not Green
803,2019-07-03 15:59:01.900,0.1,L0P1,Not Green
804,2019-07-03 16:01:13.700,0.8,L0P1,Not Green
805,2019-07-03 16:01:20.600,0.1,L1P0,During Green
806,2019-07-03 16:01:22.400,0.6,L0P1,Not Green
807,2019-07-03 16:02:31.500,0.1,L0P1,Not Green
808,2019-07-03 16:02:33.800,0.2,L0P1,Not Green
809,2019-07-03 16:02:51.400,0.6,L0P1,Not Green
810,2019-07-03 16:03:51.600,1.1,L0P1,Not Green
811,2019-07-03 16:03:59.500,0.1,L0P1,Not Green
812,2019-07-03 16:04:01.600,0.1,L0P1,Not Green
813,2019-07-03 16:04:25.100,0.1,L0P1,Not Green
814,2019-07-03 16:05:42.000,0.1,L1P0,Not Green
815,2019-07-03 16:06:05.700,0.3,L0P1,Not Green
816,2019-07-03 16:07:14.900,0.3,L0P1,Not Green
817,2019-07-03 16:07:27.300,0.1,L1P0,Not Green
818,2019-07-03 16:07:30.600,0.1,L0P1,Not Green
819,2019-07-03 16:07:41.600,0.1,L0P1,During Green
820,2019-07-03 16:08:10.900,0.3,L0P1,Not Green
821,2019-07-03 16:08:54.800,0.1,L0P1,Not Green
822,2019-07-03 16:09:00.100,0.5,L0P1,Not Green
823,2019-07-03 16:09:52.100,0.1,L1P0,During Green
824,2019-07-03 16:10:04.100,0.5,L0P1,Not Green
825,2019-07-03 16:10:36.100,0.1,L1P0,Not Green
826,2019-07-03 16:10:38.700,0.2,L0P1,During Green
827,2019-07-03 16:10:58.000,0.4,L0P1,Not Green
828,2019-07-03 16:11:37.000,0.4,L1P0,During Green
830,2019-07-03 16:13:53.800,0.1,L0P1,Not Green
831,2019-07-03 16:14:17.800,0.1,L0P1,Not Green
832,2019-07-03 16:14:20.000,0.3,L0P1,Not Green
833,2019-07-03 16:14:36.000,0.1,L1P0,Not Green
834,2019-07-03 16:14:38.800,0.1,L0P1,During Green
835,2019-07-03 16:14:59.200,0.1,L1P0,Not Green
836,2019-07-03 16:15:01.600,0.1,L0P1,Not Green
837,2019-07-03 16:15:23.000,0.2,L1P0,Not Green
838,2019-07-03 16:15:54.500,0.9,L0P1,During Green
839,2019-07-03 16:16:14.600,0.1,L0P1,Not Green
840,2019-07-03 16:16:19.400,0.1,L1P0,Not Green
841,2019-07-03 16:16:21.700,0.2,L0P1,Not Green
842,2019-07-03 16:16:29.700,0.1,L1P0,Not Green
843,2019-07-03 16:16:32.000,0.3,L0P1,Not Green
844,2019-07-03 16:17:07.000,0.3,L0P1,Not Green
845,2019-07-03 16:17:15.900,0.1,L0P1,Not Green
846,2019-07-03 16:17:19.200,0.5,L0P1,Not Green
847,2019-07-03 16:17:22.000,0.2,L1P0,Not Green
848,2019-07-03 16:17:25.300,0.2,L0P1,Not Green
849,2019-07-03 16:18:04.600,0.1,L1P0,Not Green
850,2019-07-03 16:18:08.700,0.2,L0P1,Not Green
851,2019-07-03 16:18:21.200,0.1,L0P1,Not Green
852,2019-07-03 16:18:23.200,0.2,L0P1,Not Green
853,2019-07-03 16:18:52.900,0.1,L1P0,Not Green
854,2019-07-03 16:18:55.600,0.1,L0P1,During Green
855,2019-07-03 16:20:21.400,0.1,L0P1,Not Green
856,2019-07-03 16:20:23.600,0.2,L0P1,Not Green
