,Start Time,Duration,Error Type,Light
857,2019-07-03 16:21:00.300,0.1,L1P0,Not Green
858,2019-07-03 16:21:02.600,1.5,L0P1,Not Green
859,2019-07-03 16:21:34.800,0.1,L1P0,During Green
860,2019-07-03 16:21:37.900,0.3,L0P1,During Green
861,2019-07-03 16:23:21.700,0.2,L0P1,Not Green
862,2019-07-03 16:23:59.800,0.2,L0P1,Not Green
863,2019-07-03 16:25:01.600,0.1,L1P0,Not Green
864,2019-07-03 16:25:18.900,0.2,L0P1,During Green
865,2019-07-03 16:25:36.900,0.1,L1P0,Not Green
866,2019-07-03 16:25:52.200,0.5,L0P1,During Green
867,2019-07-03 16:27:58.100,0.4,L0P1,Not Green
868,2019-07-03 16:28:30.400,0.2,L0P1,Not Green
869,2019-07-03 16:29:25.300,0.5,L0P1,Not Green
870,2019-07-03 16:30:34.800,0.3,L0P1,Not Green
871,2019-07-03 16:31:36.800,0.9,L0P1,Not Green
872,2019-07-03 16:32:20.100,0.2,L0P1,Not Green
873,2019-07-03 16:32:31.500,0.3,L0P1,Not Green
874,2019-07-03 16:32:45.700,0.7,L0P1,Not Green
875,2019-07-03 16:33:55.500,0.1,L1P0,During Green
876,2019-07-03 16:33:58.400,0.3,L0P1,Not Green
877,2019-07-03 16:34:46.100,0.1,L1P0,Not Green
878,2019-07-03 16:34:51.600,1.2,L0P1,Not Green
879,2019-07-03 16:36:43.600,0.1,L1P0,Not Green
880,2019-07-03 16:36:52.700,0.5,L0P1,Not Green
881,2019-07-03 16:38:04.200,0.2,L0P1,Not Green
882,2019-07-03 16:39:48.100,0.6,L0P1,Not Green
883,2019-07-03 16:40:21.100,0.2,L0P1,Not Green
884,2019-07-03 16:40:32.100,0.2,L0P1,Not Green
885,2019-07-03 16:41:57.000,0.3,L0P1,Not Green
886,2019-07-03 16:42:50.600,0.1,L1P0,During Green
887,2019-07-03 16:42:52.600,0.9,L0P1,Not Green
888,2019-07-03 16:43:34.100,0.8,L0P1,Not Green
889,2019-07-03 16:45:19.600,0.2,L0P1,Not Green
890,2019-07-03 16:45:50.600,1.1,L0P1,Not Green
891,2019-07-03 16:46:09.500,0.1,L0P1,Not Green
892,2019-07-03 16:46:11.600,0.1,L0P1,Not Green
893,2019-07-03 16:46:15.200,0.2,L0P1,Not Green
894,2019-07-03 16:46:27.900,0.1,L1P0,Not Green
895,2019-07-03 16:46:30.100,0.2,L0P1,Not Green
896,2019-07-03 16:47:38.000,0.3,L0P1,Not Green
897,2019-07-03 16:47:44.000,0.2,L0P1,Not Green
898,2019-07-03 16:47:47.300,0.3,L0P1,Not Green
899,2019-07-03 16:47:53.200,0.2,L0P1,Not Green
900,2019-07-03 16:48:20.600,0.4,L0P1,Not Green
901,2019-07-03 16:48:36.800,0.1,L1P0,Not Green
902,2019-07-03 16:48:40.600,0.6,L0P1,Not Green
903,2019-07-03 16:49:03.500,0.1,L1P0,Not Green
904,2019-07-03 16:49:49.600,0.1,L0P1,During Green
905,2019-07-03 16:50:03.600,0.3,L0P1,Not Green
906,2019-07-03 16:52:22.400,0.2,L0P1,Not Green
907,2019-07-03 16:52:24.600,0.3,L0P1,Not Green
908,2019-07-03 16:52:31.800,0.2,L0P1,Not Green
909,2019-07-03 16:53:12.600,0.2,L0P1,Not Green
910,2019-07-03 16:53:27.000,0.1,L1P0,During Green
911,2019-07-03 16:53:29.300,0.2,L0P1,Not Green
912,2019-07-03 16:53:29.900,0.1,L1P0,Not Green
913,2019-07-03 16:53:32.000,0.1,L0P1,Not Green
914,2019-07-03 16:54:05.000,0.1,L1P0,Not Green
915,2019-07-03 16:54:07.100,0.3,L0P1,Not Green
916,2019-07-03 16:54:29.500,0.2,L0P1,Not Green
917,2019-07-03 16:56:40.900,0.6,L0P1,During Green
918,2019-07-03 16:56:55.600,0.1,L1P0,During Green
919,2019-07-03 16:57:00.600,0.7,L0P1,Not Green
920,2019-07-03 16:57:29.600,0.3,L0P1,During Green
921,2019-07-03 16:59:10.600,2.5,L0P1,Not Green
922,2019-07-03 17:00:38.000,0.1,L1P0,Not Green
923,2019-07-03 17:00:40.800,0.5,L0P1,Not Green
924,2019-07-03 17:00:45.500,0.1,L1P0,Not Green
925,2019-07-03 17:00:52.900,0.2,L0P1,Not Green
926,2019-07-03 17:00:58.600,0.1,L1P0,Not Green
927,2019-07-03 17:01:25.200,0.2,L0P1,During Green
928,2019-07-03 17:02:57.000,0.8,L0P1,During Green
929,2019-07-03 17:03:40.300,0.7,L0P1,During Green
930,2019-07-03 17:05:34.700,0.2,L0P1,Not Green
931,2019-07-03 17:07:12.200,0.3,L0P1,Not Green
932,2019-07-03 17:07:41.400,0.4,L0P1,During Green
933,2019-07-03 17:08:01.100,0.1,L1P0,Not Green
934,2019-07-03 17:08:02.800,0.2,L0P1,Not Green
935,2019-07-03 17:08:04.400,0.1,L1P0,Not Green
936,2019-07-03 17:08:06.300,0.1,L0P1,Not Green
937,2019-07-03 17:08:30.300,0.3,L0P1,Not Green
938,2019-07-03 17:09:16.600,0.2,L0P1,Not Green
939,2019-07-03 17:10:46.000,0.2,L0P1,Not Green
940,2019-07-03 17:10:56.600,0.2,L1P0,During Green
941,2019-07-03 17:10:59.800,0.5,L0P1,During Green
942,2019-07-03 17:11:35.300,0.4,L0P1,During Green
943,2019-07-03 17:11:37.200,0.1,L0P1,During Green
944,2019-07-03 17:11:48.600,0.7,L0P1,Not Green
945,2019-07-03 17:12:06.500,0.1,L0P1,Not Green
946,2019-07-03 17:12:08.600,0.1,L0P1,Not Green
947,2019-07-03 17:13:35.500,0.1,L0P1,During Green
948,2019-07-03 17:13:38.200,0.1,L0P1,Not Green
949,2019-07-03 17:16:37.800,0.1,L0P1,During Green
950,2019-07-03 17:17:12.000,0.3,L0P1,During Green
951,2019-07-03 17:19:15.600,0.1,L1P0,During Green
952,2019-07-03 17:19:17.700,0.4,L0P1,During Green
953,2019-07-03 17:19:53.300,0.1,L1P0,Not Green
954,2019-07-03 17:19:57.000,0.1,L0P1,During Green
955,2019-07-03 17:23:23.800,0.1,L1P0,During Green
956,2019-07-03 17:23:26.600,0.4,L0P1,Not Green
957,2019-07-03 17:23:44.000,0.3,L0P1,Not Green
958,2019-07-03 17:23:48.200,0.1,L1P0,Not Green
959,2019-07-03 17:23:49.600,0.6,L0P1,Not Green
960,2019-07-03 17:23:50.500,0.1,L0P1,Not Green
961,2019-07-03 17:23:52.200,0.3,L0P1,Not Green
962,2019-07-03 17:24:04.200,0.1,L1P0,Not Green
963,2019-07-03 17:24:06.000,0.3,L0P1,Not Green
964,2019-07-03 17:24:42.000,0.3,L1P0,Not Green
965,2019-07-03 17:24:44.900,0.5,L0P1,Not Green
966,2019-07-03 17:25:28.100,0.1,L1P0,During Green
967,2019-07-03 17:25:30.300,0.2,L0P1,Not Green
968,2019-07-03 17:25:41.400,0.1,L1P0,Not Green
969,2019-07-03 17:25:57.300,0.3,L0P1,During Green
970,2019-07-03 17:27:17.000,1.1,L0P1,Not Green
971,2019-07-03 17:28:27.200,0.1,L1P0,Not Green
972,2019-07-03 17:28:29.200,0.2,L0P1,Not Green
973,2019-07-03 17:30:25.500,0.3,L0P1,Not Green
974,2019-07-03 17:31:21.800,0.1,L1P0,During Green
975,2019-07-03 17:31:24.500,0.3,L0P1,Not Green
976,2019-07-03 17:32:10.100,0.2,L0P1,Not Green
977,2019-07-03 17:33:16.700,0.1,L1P0,Not Green
978,2019-07-03 17:33:27.800,0.4,L0P1,During Green
979,2019-07-03 17:34:48.300,0.1,L1P0,Not Green
980,2019-07-03 17:34:50.400,0.3,L0P1,Not Green
981,2019-07-03 17:36:36.000,0.1,L1P0,Not Green
982,2019-07-03 17:36:38.300,0.2,L0P1,During Green
983,2019-07-03 17:36:51.400,0.1,L1P0,Not Green
984,2019-07-03 17:36:56.500,0.6,L0P1,Not Green
985,2019-07-03 17:40:52.100,0.2,L0P1,Not Green
986,2019-07-03 17:42:57.100,0.1,L1P0,During Green
987,2019-07-03 17:43:29.000,0.5,L0P1,During Green
988,2019-07-03 17:43:30.400,0.1,L1P0,During Green
989,2019-07-03 17:43:33.500,0.2,L0P1,Not Green
990,2019-07-03 17:44:33.000,0.2,L0P1,During Green
991,2019-07-03 17:45:22.000,0.2,L1P0,Not Green
992,2019-07-03 17:45:26.000,0.6,L0P1,During Green
993,2019-07-03 17:46:06.100,0.1,L1P0,Not Green
994,2019-07-03 17:46:08.000,0.2,L0P1,Not Green
995,2019-07-03 17:47:19.600,0.1,L1P0,Not Green
996,2019-07-03 17:47:21.900,0.1,L0P1,Not Green
997,2019-07-03 17:47:27.600,0.2,L0P1,Not Green
998,2019-07-03 17:48:47.000,0.3,L0P1,Not Green
999,2019-07-03 17:49:13.900,0.2,L1P0,Not Green
1000,2019-07-03 17:49:20.500,0.3,L0P1,Not Green
1001,2019-07-03 17:52:39.000,0.1,L1P0,During Green
1002,2019-07-03 17:52:41.200,0.2,L0P1,Not Green
1003,2019-07-03 17:52:43.900,0.1,L1P0,Not Green
1004,2019-07-03 17:52:46.400,0.2,L0P1,Not Green
1005,2019-07-03 17:53:18.500,0.1,L0P1,Not Green
1006,2019-07-03 17:53:33.000,0.3,L0P1,During Green
1007,2019-07-03 17:54:14.300,0.2,L0P1,Not Green
1008,2019-07-03 17:56:24.400,0.1,L0P1,Not Green
1009,2019-07-03 17:56:52.100,0.1,L1P0,Not Green
1010,2019-07-03 17:56:55.000,0.2,L0P1,During Green
1011,2019-07-03 17:56:58.400,0.1,L1P0,During Green
1012,2019-07-03 17:57:01.600,0.4,L0P1,Not Green
1013,2019-07-03 17:57:45.200,0.1,L1P0,Not Green
1015,2019-07-03 17:58:31.000,0.1,L1P0,Not Green
1016,2019-07-03 17:58:33.000,0.3,L0P1,During Green
1017,2019-07-03 17:59:24.700,0.2,L1P0,During Green
1018,2019-07-03 17:59:28.000,0.2,L0P1,Not Green
1019,2019-07-03 18:01:00.700,0.1,L1P0,During Green
1020,2019-07-03 18:01:03.700,0.3,L0P1,Not Green
1021,2019-07-03 18:01:47.700,0.1,L1P0,Not Green
1022,2019-07-03 18:01:50.700,0.3,L0P1,Not Green
1023,2019-07-03 18:01:56.100,0.2,L0P1,Not Green
1024,2019-07-03 18:05:05.800,0.2,L1P0,Not Green
1025,2019-07-03 18:05:08.300,0.2,L0P1,Not Green
1026,2019-07-03 18:05:19.000,0.2,L0P1,During Green
1027,2019-07-03 18:08:40.800,0.2,L0P1,Not Green
1028,2019-07-03 18:09:11.900,0.1,L0P1,Not Green
1029,2019-07-03 18:09:31.200,0.1,L1P0,Not Green
1030,2019-07-03 18:09:34.200,0.6,L0P1,Not Green
1031,2019-07-03 18:10:06.900,0.1,L1P0,Not Green
1033,2019-07-03 18:12:29.700,0.1,L1P0,Not Green
1034,2019-07-03 18:12:35.900,0.4,L0P1,Not Green
1035,2019-07-03 18:13:16.000,0.1,L1P0,Not Green
1036,2019-07-03 18:13:18.400,0.2,L0P1,Not Green
1037,2019-07-03 18:13:47.000,0.3,L0P1,During Green
1038,2019-07-03 18:15:07.000,0.1,L0P1,Not Green
1039,2019-07-03 18:15:36.400,0.8,L0P1,During Green
1040,2019-07-03 18:15:43.900,0.1,L1P0,Not Green
1041,2019-07-03 18:15:46.100,0.2,L0P1,Not Green
1042,2019-07-03 18:16:42.100,0.3,L0P1,Not Green
1043,2019-07-03 18:18:54.700,0.1,L1P0,Not Green
1044,2019-07-03 18:18:57.000,0.1,L0P1,Not Green
1045,2019-07-03 18:19:57.600,0.1,L1P0,Not Green
1046,2019-07-03 18:20:00.000,0.2,L0P1,Not Green
1047,2019-07-03 18:20:40.300,0.1,L1P0,Not Green
1048,2019-07-03 18:20:42.400,0.3,L0P1,Not Green
1049,2019-07-03 18:23:49.900,0.2,L1P0,Not Green
1050,2019-07-03 18:23:58.000,0.1,L0P1,During Green
1051,2019-07-03 18:24:05.100,0.3,L0P1,Not Green
1052,2019-07-03 18:24:38.400,0.1,L1P0,Not Green
1053,2019-07-03 18:24:42.400,0.2,L0P1,Not Green
1054,2019-07-03 18:25:00.000,4.0,L0P1,Not Green
1055,2019-07-03 18:26:12.200,0.1,L1P0,Not Green
1056,2019-07-03 18:26:16.000,0.3,L0P1,During Green
1057,2019-07-03 18:26:41.700,0.1,L1P0,Not Green
1058,2019-07-03 18:26:47.700,0.7,L0P1,During Green
1059,2019-07-03 18:27:39.800,0.2,L0P1,Not Green
1060,2019-07-03 18:29:15.800,0.4,L0P1,During Green
1061,2019-07-03 18:29:43.200,0.1,L0P1,Not Green
1062,2019-07-03 18:32:51.000,0.1,L0P1,Not Green
1063,2019-07-03 18:32:53.000,0.3,L0P1,Not Green
1064,2019-07-03 18:32:58.100,0.1,L0P1,Not Green
1065,2019-07-03 18:33:00.200,0.3,L0P1,Not Green
1066,2019-07-03 18:34:35.400,0.3,L0P1,Not Green
1067,2019-07-03 18:35:17.000,0.6,L0P1,Not Green
1068,2019-07-03 18:35:34.000,2.8,L0P1,Not Green
1069,2019-07-03 18:35:50.100,0.1,L1P0,Not Green
1070,2019-07-03 18:35:52.200,0.1,L0P1,Not Green
1071,2019-07-03 18:36:53.800,0.1,L1P0,Not Green
1072,2019-07-03 18:36:56.000,0.2,L0P1,Not Green
1073,2019-07-03 18:37:33.500,0.1,L0P1,Not Green
1074,2019-07-03 18:37:35.700,0.4,L0P1,Not Green
1075,2019-07-03 18:39:04.400,0.1,L1P0,Not Green
1076,2019-07-03 18:39:07.400,0.1,L0P1,Not Green
1077,2019-07-03 18:43:15.900,0.1,L0P1,During Green
1079,2019-07-03 18:45:26.700,0.1,L1P0,Not Green
1080,2019-07-03 18:45:29.300,0.1,L0P1,Not Green
1081,2019-07-03 18:46:21.500,0.2,L0P1,Not Green
1082,2019-07-03 18:46:44.100,0.1,L1P0,During Green
1083,2019-07-03 18:46:47.000,0.2,L0P1,Not Green
1084,2019-07-03 18:46:50.200,0.1,L1P0,Not Green
1085,2019-07-03 18:46:54.300,0.1,L0P1,During Green
1086,2019-07-03 18:47:29.400,0.1,L0P1,Not Green
1087,2019-07-03 18:47:31.500,0.3,L0P1,Not Green
1088,2019-07-03 18:48:05.800,0.1,L1P0,During Green
1089,2019-07-03 18:48:08.000,0.7,L0P1,Not Green
1090,2019-07-03 18:50:38.300,0.3,L0P1,Not Green
1091,2019-07-03 18:51:56.100,0.3,L0P1,Not Green
1092,2019-07-03 18:52:25.600,2.1,L0P1,Not Green
1093,2019-07-03 18:52:54.900,0.1,L0P1,Not Green
1094,2019-07-03 18:52:57.000,0.3,L0P1,Not Green
1095,2019-07-03 18:55:56.400,0.1,L1P0,Not Green
1096,2019-07-03 18:57:11.000,0.2,L0P1,Not Green
1097,2019-07-03 19:00:42.000,0.1,L1P0,Not Green
1098,2019-07-03 19:00:45.000,0.3,L0P1,Not Green
1099,2019-07-03 19:01:02.000,0.5,L0P1,Not Green
1100,2019-07-03 19:01:06.500,0.1,L1P0,Not Green
1101,2019-07-03 19:01:08.600,0.2,L0P1,Not Green
1102,2019-07-03 19:01:15.900,0.1,L1P0,Not Green
1103,2019-07-03 19:01:17.600,0.2,L0P1,Not Green
1104,2019-07-03 19:03:34.700,0.1,L1P0,During Green
1105,2019-07-03 19:03:37.300,0.1,L0P1,Not Green
1106,2019-07-03 19:03:40.100,0.1,L1P0,Not Green
1107,2019-07-03 19:03:41.600,0.2,L0P1,Not Green
1108,2019-07-03 19:04:17.300,0.1,L1P0,During Green
1109,2019-07-03 19:04:37.000,0.9,L0P1,Not Green
1110,2019-07-03 19:04:54.800,0.2,L0P1,Not Green
1111,2019-07-03 19:05:38.600,0.2,L0P1,Not Green
1112,2019-07-03 19:08:37.800,0.1,L1P0,During Green
1113,2019-07-03 19:08:39.800,0.2,L0P1,Not Green
1114,2019-07-03 19:09:18.100,0.2,L0P1,Not Green
1115,2019-07-03 19:11:23.300,0.1,L1P0,Not Green
1116,2019-07-03 19:11:25.200,0.2,L0P1,Not Green
1117,2019-07-03 19:12:13.200,0.1,L1P0,Not Green
1118,2019-07-03 19:12:17.000,1.1,L0P1,Not Green
1119,2019-07-03 19:13:45.300,0.1,L0P1,During Green
1120,2019-07-03 19:13:57.700,0.9,L0P1,Not Green
1121,2019-07-03 19:14:23.800,0.2,L0P1,During Green
1122,2019-07-03 19:14:26.500,0.2,L0P1,Not Green
1123,2019-07-03 19:16:09.000,0.1,L1P0,Not Green
1124,2019-07-03 19:16:11.300,0.2,L0P1,Not Green
1125,2019-07-03 19:16:16.400,0.1,L1P0,During Green
1126,2019-07-03 19:16:18.600,0.1,L0P1,Not Green
1127,2019-07-03 19:16:25.500,0.4,L0P1,Not Green
1128,2019-07-03 19:18:50.800,0.1,L1P0,Not Green
1129,2019-07-03 19:18:54.000,0.2,L0P1,Not Green
1130,2019-07-03 19:19:47.000,0.1,L0P1,Not Green
1131,2019-07-03 19:19:51.700,0.1,L1P0,Not Green
1132,2019-07-03 19:19:54.900,0.2,L0P1,During Green
1133,2019-07-03 19:20:07.700,0.2,L0P1,Not Green
1134,2019-07-03 19:22:48.600,0.1,L1P0,Not Green
1135,2019-07-03 19:22:51.300,0.3,L0P1,Not Green
1136,2019-07-03 19:23:15.600,0.1,L1P0,Not Green
1137,2019-07-03 19:23:17.900,0.3,L0P1,Not Green
1138,2019-07-03 19:23:25.300,0.2,L0P1,Not Green
1139,2019-07-03 19:26:12.100,0.2,L0P1,During Green
1140,2019-07-03 19:26:47.100,0.5,L0P1,Not Green
1141,2019-07-03 19:27:02.700,0.4,L0P1,Not Green
1142,2019-07-03 19:27:33.200,0.1,L1P0,Not Green
1143,2019-07-03 19:27:36.300,0.4,L0P1,Not Green
1144,2019-07-03 19:30:02.800,0.2,L0P1,Not Green
1145,2019-07-03 19:31:28.200,0.1,L1P0,Not Green
1146,2019-07-03 19:31:30.600,0.3,L0P1,Not Green
1147,2019-07-03 19:31:49.700,0.3,L0P1,During Green
1148,2019-07-03 19:34:14.400,1.7,L0P1,Not Green
1149,2019-07-03 19:34:55.800,0.1,L1P0,During Green
1150,2019-07-03 19:34:59.400,0.3,L0P1,During Green
1151,2019-07-03 19:40:54.300,0.1,L1P0,Not Green
1152,2019-07-03 19:40:56.100,0.3,L0P1,Not Green
1153,2019-07-03 19:44:18.000,0.1,L1P0,Not Green
1154,2019-07-03 19:44:20.900,0.1,L1P0,During Green
1155,2019-07-03 19:54:37.900,0.1,L0P1,Not Green
1156,2019-07-03 19:54:41.500,0.3,L0P1,Not Green
1157,2019-07-03 19:54:44.100,0.1,L1P0,Not Green
1158,2019-07-03 19:54:47.100,0.2,L1P0,Not Green
1159,2019-07-03 19:54:56.600,0.2,L1P0,Not Green
1160,2019-07-03 19:55:01.700,0.1,L1P0,Not Green
1161,2019-07-03 19:55:04.300,0.4,L0P1,Not Green
1162,2019-07-03 19:58:04.500,0.1,L0P1,Not Green
1163,2019-07-03 19:58:24.800,0.5,L0P1,Not Green
1164,2019-07-03 20:00:19.100,0.1,L0P1,During Green
1165,2019-07-03 20:00:24.400,0.2,L0P1,Not Green
1166,2019-07-03 20:01:59.300,0.1,L1P0,Not Green
1167,2019-07-03 20:02:02.800,0.2,L0P1,Not Green
1168,2019-07-03 20:02:05.300,0.1,L1P0,During Green
1169,2019-07-03 20:02:13.700,0.3,L0P1,Not Green
1170,2019-07-03 20:03:42.400,0.1,L1P0,Not Green
1171,2019-07-03 20:03:44.100,0.2,L0P1,Not Green
1172,2019-07-03 20:05:18.200,0.2,L0P1,During Green
1173,2019-07-03 20:05:56.700,0.1,L1P0,Not Green
1174,2019-07-03 20:06:04.000,0.2,L0P1,Not Green
1175,2019-07-03 20:09:08.200,0.1,L1P0,During Green
1176,2019-07-03 20:09:11.100,0.2,L0P1,Not Green
1177,2019-07-03 20:10:44.100,0.4,L0P1,During Green
1178,2019-07-03 20:13:34.100,0.2,L0P1,During Green
1179,2019-07-03 20:13:42.600,0.1,L0P1,Not Green
1180,2019-07-03 20:13:46.300,1.0,L0P1,Not Green
1181,2019-07-03 20:13:52.100,0.4,L0P1,Not Green
1182,2019-07-03 20:13:53.600,0.1,L1P0,During Green
1183,2019-07-03 20:13:56.000,0.7,L0P1,Not Green
1184,2019-07-03 20:14:07.600,0.1,L1P0,During Green
1185,2019-07-03 20:14:09.600,0.3,L0P1,Not Green
1186,2019-07-03 20:15:10.000,0.4,L0P1,Not Green
1187,2019-07-03 20:15:32.000,0.5,L0P1,Not Green
1188,2019-07-03 20:19:31.600,0.3,L0P1,During Green
1189,2019-07-03 20:23:45.900,0.1,L1P0,Not Green
1190,2019-07-03 20:25:02.100,0.2,L1P0,During Green
1191,2019-07-03 20:25:05.200,0.3,L0P1,Not Green
1192,2019-07-03 20:25:33.100,0.1,L1P0,Not Green
1193,2019-07-03 20:25:35.200,0.5,L0P1,Not Green
1194,2019-07-03 20:29:33.600,0.1,L1P0,Not Green
1195,2019-07-03 20:29:40.200,0.3,L0P1,During Green
1196,2019-07-03 20:29:51.700,0.1,L0P1,Not Green
1197,2019-07-03 20:30:08.400,0.1,L1P0,During Green
1198,2019-07-03 20:30:12.600,0.1,L0P1,During Green
1199,2019-07-03 20:31:26.000,0.1,L1P0,During Green
1200,2019-07-03 20:31:29.400,0.3,L0P1,During Green
1201,2019-07-03 20:31:57.700,0.1,L0P1,During Green
1202,2019-07-03 20:32:00.800,0.5,L0P1,During Green
1203,2019-07-03 20:33:29.600,0.3,L0P1,During Green
1204,2019-07-03 20:33:44.100,0.3,L0P1,Not Green
1205,2019-07-03 20:33:49.900,0.4,L0P1,Not Green
1206,2019-07-03 20:34:52.900,0.1,L0P1,Not Green
1207,2019-07-03 20:34:57.000,0.7,L0P1,Not Green
1208,2019-07-03 20:36:00.700,0.2,L1P0,During Green
1209,2019-07-03 20:36:06.100,0.2,L0P1,Not Green
1210,2019-07-03 20:39:38.500,0.1,L1P0,During Green
1211,2019-07-03 20:39:41.700,1.0,L0P1,Not Green
1212,2019-07-03 20:39:59.500,0.1,L1P0,During Green
1213,2019-07-03 20:40:16.300,0.3,L0P1,During Green
1214,2019-07-03 20:41:26.200,0.1,L1P0,Not Green
1215,2019-07-03 20:41:29.500,0.2,L0P1,Not Green
1216,2019-07-03 20:45:36.300,0.1,L1P0,Not Green
1217,2019-07-03 20:45:38.100,0.1,L0P1,Not Green
1218,2019-07-03 20:51:12.300,0.1,L1P0,During Green
1219,2019-07-03 20:56:54.100,0.1,L0P1,Not Green
1220,2019-07-03 21:02:23.400,0.2,L0P1,During Green
1221,2019-07-03 21:02:50.300,0.1,L1P0,During Green
1222,2019-07-03 21:02:53.000,0.1,L0P1,Not Green
1223,2019-07-03 21:04:42.200,0.3,L0P1,Not Green
1224,2019-07-03 21:05:54.700,0.2,L0P1,Not Green
1225,2019-07-03 21:14:48.500,0.5,L0P1,During Green
1226,2019-07-03 21:16:08.400,0.1,L1P0,During Green
1227,2019-07-03 21:16:10.700,0.2,L0P1,Not Green
1228,2019-07-03 21:16:29.600,0.1,L1P0,During Green
1229,2019-07-03 21:16:31.700,0.3,L0P1,Not Green
1230,2019-07-03 21:20:56.400,0.1,L1P0,During Green
1231,2019-07-03 21:20:58.400,0.9,L0P1,Not Green
1232,2019-07-03 21:24:18.300,0.1,L1P0,During Green
1233,2019-07-03 21:24:24.100,0.4,L0P1,During Green
1234,2019-07-03 21:24:52.500,0.3,L0P1,Not Green
1235,2019-07-03 21:25:30.100,0.1,L1P0,During Green
1236,2019-07-03 21:25:32.000,0.1,L0P1,Not Green
1237,2019-07-03 21:33:25.300,0.1,L1P0,During Green
1238,2019-07-03 21:33:35.600,0.4,L0P1,During Green
1239,2019-07-03 21:35:03.000,0.1,L1P0,During Green
1240,2019-07-03 21:35:05.700,0.2,L0P1,Not Green
1241,2019-07-03 21:41:36.900,0.1,L0P1,Not Green
1242,2019-07-03 21:41:39.200,0.4,L0P1,Not Green
1243,2019-07-03 21:45:44.100,0.4,L0P1,Not Green
1244,2019-07-03 21:46:42.200,0.1,L1P0,Not Green
1245,2019-07-03 21:46:44.700,0.4,L0P1,Not Green
1246,2019-07-03 22:10:56.000,0.6,L0P1,Not Green
1247,2019-07-03 22:12:21.500,0.3,L0P1,Not Green
1248,2019-07-03 22:18:26.300,0.1,L1P0,During Green
1249,2019-07-03 22:18:28.700,0.4,L0P1,Not Green
1250,2019-07-03 22:19:14.100,0.1,L1P0,Not Green
1251,2019-07-03 22:19:17.400,0.6,L0P1,During Green
1252,2019-07-03 22:20:09.700,0.2,L0P1,Not Green
1253,2019-07-03 22:32:00.700,0.2,L0P1,Not Green
1254,2019-07-03 22:40:08.600,0.2,L1P0,During Green
1255,2019-07-03 22:40:10.700,0.3,L0P1,Not Green
1256,2019-07-03 22:48:26.100,0.1,L0P1,During Green
1258,2019-07-03 22:52:44.400,0.1,L1P0,During Green
1259,2019-07-03 22:52:46.300,0.2,L0P1,Not Green
1260,2019-07-03 22:55:51.200,0.4,L0P1,Not Green
1261,2019-07-03 22:59:37.400,0.1,L0P1,During Green
1262,2019-07-03 22:59:53.000,0.3,L0P1,During Green
1263,2019-07-03 23:02:12.600,0.2,L0P1,Not Green
1264,2019-07-03 23:07:29.300,0.1,L1P0,During Green
1265,2019-07-03 23:07:31.100,0.2,L0P1,Not Green
1266,2019-07-03 23:09:01.100,0.2,L0P1,Not Green
1267,2019-07-03 23:09:24.700,0.1,L1P0,During Green
1268,2019-07-03 23:09:27.000,0.8,L0P1,During Green
1269,2019-07-03 23:10:04.500,0.2,L0P1,Not Green
1270,2019-07-03 23:10:10.000,0.2,L0P1,Not Green
1271,2019-07-03 23:21:04.300,0.1,L1P0,During Green
1272,2019-07-03 23:21:06.000,0.4,L0P1,Not Green
1273,2019-07-03 23:51:44.500,0.4,L0P1,Not Green
1274,2019-07-03 23:55:25.100,0.1,L1P0,During Green
1275,2019-07-03 23:55:27.000,0.5,L0P1,Not Green
